971 9113
69 713 17.841
69 716 17.818
69 721 16.825
69 723 18.789
69 732 18.778
69 735 20.81
69 737 15.78
69 754 21.881
69 760 15.793
69 762 16.8
69 764 21.805
69 782 15.807
69 796 15.82
69 801 16.763
69 805 19.816
69 809 18.778
69 813 18.811
69 826 25.82
69 830 15.74
69 833 16.863
69 852 18.9
69 855 17.818
69 859 23.804
69 868 23.77
69 892 15.767
69 896 19.763
69 901 16.813
69 906 22.827
69 908 20.8
69 910 20.79
69 916 22.8
69 924 15.78
69 933 17.818
69 936 17.818
69 938 17.888
69 939 17.794
69 942 21.814
69 955 22.9
69 959 20.82
69 960 18.833
69 961 19.784
69 966 20.8
72 106 15.767
72 639 17.771
74 106 15.82
74 136 16.813
74 211 15.793
74 256 16.825
74 401 15.793
74 475 15.727
74 600 17.794
74 602 15.847
74 621 17.771
74 653 18.844
74 704 15.82
74 735 16.813
74 770 18.889
74 778 15.727
74 833 15.78
74 868 20.82
74 910 17.806
74 916 18.778
74 944 15.847
74 961 16.825
75 76 20.72
75 87 17.735
75 166 17.747
75 289 16.775
75 351 15.753
75 575 17.782
75 604 18.833
75 639 16.788
75 648 20.73
75 653 15.793
75 660 17.794
75 705 16.713
75 783 15.74
75 794 19.721
75 873 15.753
75 884 18.767
75 896 18.778
75 910 17.759
76 87 23.822
76 91 24.775
76 100 19.774
76 106 23.804
76 113 19.7
76 123 21.814
76 136 17.829
76 160 21.805
76 162 15.74
76 166 26.746
76 181 25.796
76 195 20.78
76 244 17.771
76 245 16.838
76 260 19.763
76 262 20.78
76 267 19.774
76 289 24.808
76 293 19.816
76 305 19.805
76 331 18.733
76 351 21.738
76 390 16.838
76 393 20.84
76 394 26.754
76 420 16.738
76 456 15.74
76 575 17.712
76 583 19.826
76 585 21.757
76 587 19.763
76 588 15.86
76 590 17.794
76 592 17.806
76 594 15.833
76 598 15.74
76 602 15.793
76 604 26.846
76 607 18.833
76 610 16.85
76 618 17.782
76 619 16.725
76 625 19.774
76 627 15.793
76 628 22.836
76 647 22.764
76 648 26.777
76 650 15.713
76 652 25.716
76 653 16.8
76 660 18.833
76 675 17.759
76 678 18.8
76 686 15.78
76 690 15.833
76 693 21.757
76 700 15.793
76 703 17.771
76 705 19.742
76 712 17.841
76 714 21.843
76 717 20.79
76 718 20.8
76 721 16.725
76 723 19.742
76 725 19.879
76 729 21.757
76 735 20.79
76 744 17.806
76 752 17.782
76 768 23.83
76 774 17.724
76 775 20.78
76 783 20.81
76 786 25.884
76 788 15.793
76 791 16.8
76 792 19.795
76 794 20.82
76 799 16.825
76 809 16.763
76 812 15.78
76 813 17.806
76 815 23.804
76 830 16.738
76 838 15.767
76 852 17.853
76 855 19.826
76 868 17.818
76 873 18.811
76 884 19.784
76 895 17.806
76 896 23.726
76 897 15.713
76 898 16.738
76 900 16.788
76 908 15.78
76 910 23.813
76 924 19.732
76 933 16.763
76 939 15.793
76 944 25.804
76 950 17.806
76 962 15.78
77 80 20.7
77 121 15.553
77 134 22.727
77 147 19.763
77 166 16.763
77 172 23.778
77 214 17.794
77 244 25.716
77 257 25.764
77 273 20.72
77 320 15.727
77 344 16.725
77 443 15.74
77 581 35.78
77 613 15.807
77 619 23.77
77 621 19.732
77 623 15.78
77 633 16.738
77 643 21.833
77 648 19.7
77 657 27.707
77 662 15.727
77 667 16.75
77 682 18.778
77 689 15.9
77 694 28.707
77 695 23.804
77 704 24.75
77 709 27.722
77 710 17.724
77 712 26.746
77 732 16.7
77 735 21.738
77 758 20.72
77 762 18.744
77 778 26.8
77 784 22.745
77 789 15.86
77 806 20.74
77 830 16.763
77 857 16.688
77 862 19.711
77 891 20.8
77 895 24.842
77 925 19.742
77 927 24.625
77 933 19.763
77 938 16.663
77 948 18.822
77 960 20.74
77 966 23.804
79 96 15.807
79 204 19.753
79 221 15.78
79 232 16.825
79 256 16.813
79 270 17.806
79 301 22.8
79 330 19.847
79 375 17.806
79 568 17.771
79 572 16.813
79 755 15.833
79 848 19.742
79 955 17.9
79 959 19.774
79 960 15.833
79 966 15.833
80 102 20.75
80 121 19.668
80 134 16.725
80 147 17.771
80 172 17.759
80 180 15.753
80 224 15.807
80 232 17.747
80 244 18.789
80 257 18.778
80 273 17.759
80 581 20.73
80 586 16.663
80 619 17.712
80 657 17.665
80 667 17.794
80 695 15.78
80 704 17.712
80 709 19.7
80 710 16.763
80 712 22.764
80 723 15.78
80 735 16.788
80 739 21.757
80 760 15.793
80 762 24.792
80 764 19.816
80 778 16.75
80 891 16.713
80 925 16.75
80 927 22.627
80 933 18.756
80 938 18.822
80 960 16.775
80 966 18.778
81 206 15.78
81 221 19.784
81 301 17.806
81 631 15.82
81 654 15.727
81 758 17.841
81 827 15.767
81 837 15.753
81 860 15.793
81 895 20.86
83 91 18.744
83 106 15.807
83 166 16.825
83 244 15.78
83 267 15.833
83 363 15.78
83 607 16.788
83 619 15.713
83 648 17.759
83 652 15.78
83 714 16.813
83 783 15.807
83 855 15.807
83 881 15.7
86 172 20.79
86 175 17.806
86 211 18.833
86 220 17.782
86 221 19.784
86 232 15.807
86 244 17.759
86 256 15.847
86 280 19.753
86 348 15.833
86 439 15.74
86 566 16.888
86 602 18.789
86 606 18.8
86 613 15.82
86 621 18.789
86 648 15.7
86 649 15.74
86 667 20.8
86 675 15.793
86 680 18.689
86 691 16.775
86 710 15.767
86 712 24.792
86 716 20.78
86 723 16.775
86 735 19.826
86 760 15.78
86 762 21.814
86 764 16.813
86 827 16.763
86 844 15.74
86 879 15.9
86 906 21.786
86 927 15.727
86 948 19.858
86 961 21.729
87 91 26.715
87 100 16.725
87 101 19.826
87 106 23.752
87 113 21.767
87 136 17.759
87 166 17.794
87 181 21.786
87 195 15.727
87 211 15.78
87 217 17.7
87 220 15.647
87 260 17.747
87 262 19.763
87 289 19.763
87 293 18.789
87 305 19.774
87 331 20.83
87 351 18.744
87 354 17.771
87 394 18.789
87 446 15.807
87 566 19.9
87 575 19.658
87 583 15.767
87 592 18.767
87 593 15.82
87 602 15.807
87 604 16.838
87 610 19.858
87 618 15.713
87 625 20.78
87 639 19.742
87 648 23.7
87 649 15.78
87 652 24.792
87 653 15.793
87 657 18.7
87 660 23.813
87 667 16.788
87 675 18.756
87 678 17.782
87 686 18.789
87 693 18.778
87 700 17.782
87 702 16.788
87 705 18.733
87 712 16.775
87 717 17.759
87 721 18.756
87 725 17.865
87 729 15.727
87 735 16.8
87 742 21.776
87 743 15.66
87 744 23.778
87 760 16.813
87 775 17.7
87 781 15.66
87 783 20.71
87 786 21.833
87 792 19.721
87 809 17.782
87 830 18.711
87 855 17.782
87 868 18.822
87 873 19.805
87 881 16.813
87 884 21.795
87 896 27.707
87 897 16.725
87 900 20.8
87 910 22.764
87 924 15.753
87 936 16.775
87 939 17.735
87 948 15.807
87 950 19.784
87 962 22.755
88 250 16.763
88 653 16.788
89 98 16.863
89 114 15.887
89 134 15.727
89 136 17.853
89 166 16.775
89 173 15.847
89 214 15.74
89 221 23.839
89 250 21.852
89 256 26.808
89 257 15.753
89 261 18.789
89 293 18.767
89 301 21.786
89 375 17.747
89 383 16.7
89 475 18.756
89 528 20.87
89 572 17.782
89 581 15.7
89 596 15.767
89 606 15.807
89 620 16.825
89 621 15.82
89 633 15.78
89 639 16.788
89 654 15.7
89 662 18.833
89 669 18.878
89 671 17.865
89 712 15.78
89 723 15.793
89 734 15.767
89 735 18.856
89 754 19.889
89 764 17.794
89 805 21.852
89 813 22.782
89 827 15.727
89 830 16.813
89 833 18.811
89 837 15.82
89 844 19.795
89 859 15.767
89 868 21.786
89 896 15.727
89 898 17.735
89 906 20.82
89 909 16.825
89 936 15.793
89 938 19.816
89 942 16.825
89 955 19.9
89 959 15.78
89 960 17.806
89 965 16.775
91 100 21.795
91 101 19.742
91 106 25.796
91 111 20.87
91 113 28.714
91 123 18.744
91 160 15.793
91 166 25.74
91 181 27.796
91 195 26.685
91 217 21.738
91 220 18.7
91 224 15.713
91 244 15.753
91 260 16.663
91 267 22.727
91 280 15.727
91 289 21.738
91 293 20.73
91 305 19.753
91 331 20.75
91 351 23.691
91 363 16.675
91 394 27.737
91 420 16.713
91 431 15.7
91 456 17.771
91 575 20.73
91 583 18.744
91 585 19.637
91 587 17.7
91 590 16.775
91 592 19.721
91 604 16.85
91 607 25.796
91 610 18.822
91 619 17.771
91 625 19.711
91 628 18.756
91 639 20.76
91 647 17.806
91 648 26.708
91 652 24.758
91 657 16.725
91 660 18.689
91 665 16.738
91 675 16.725
91 678 19.742
91 686 15.713
91 693 17.712
91 695 16.788
91 700 15.78
91 712 19.763
91 714 19.711
91 717 19.668
91 718 15.713
91 719 17.7
91 721 16.725
91 723 19.742
91 725 26.846
91 729 24.742
91 735 16.738
91 742 17.688
91 744 22.736
91 747 15.727
91 748 18.678
91 768 19.721
91 773 15.793
91 775 17.712
91 781 15.807
91 783 20.7
91 786 20.86
91 788 18.8
91 791 17.771
91 792 19.763
91 794 16.75
91 809 19.732
91 815 19.763
91 819 15.713
91 855 17.724
91 862 22.718
91 872 17.771
91 873 25.756
91 884 19.721
91 885 15.767
91 896 20.68
91 897 15.793
91 900 15.633
91 902 15.713
91 910 24.8
91 924 20.68
91 938 16.788
91 944 16.725
91 948 16.738
91 950 19.721
91 952 15.753
91 962 16.725
94 363 18.756
95 301 24.742
95 528 16.7
95 734 15.793
96 114 18.9
96 139 15.9
96 270 16.825
96 301 23.796
96 375 19.763
96 406 19.879
96 528 21.843
96 578 22.809
96 734 17.806
96 955 22.9
96 959 18.8
98 173 16.888
98 221 24.808
98 256 20.86
98 301 24.8
98 348 18.822
98 375 15.793
98 392 16.85
98 578 16.838
98 631 18.833
98 662 16.838
98 712 15.82
98 764 20.76
98 813 16.863
98 860 16.813
98 955 16.9
98 960 21.843
98 961 19.753
99 195 18.778
99 289 16.813
99 703 16.825
99 763 17.818
99 819 15.793
99 873 15.78
99 944 15.727
100 106 18.789
100 113 15.753
100 160 15.807
100 162 20.68
100 166 17.747
100 180 15.727
100 181 21.729
100 217 22.709
100 220 16.738
100 244 18.756
100 245 16.825
100 257 17.747
100 280 20.74
100 289 18.811
100 293 17.794
100 305 17.712
100 317 19.742
100 351 15.633
100 354 15.74
100 394 17.724
100 443 15.807
100 566 17.876
100 583 20.77
100 585 17.771
100 588 18.767
100 592 18.733
100 596 15.767
100 607 18.733
100 619 16.663
100 625 17.782
100 628 15.78
100 639 16.775
100 648 23.709
100 652 25.7
100 655 18.756
100 657 16.713
100 660 18.778
100 667 18.744
100 675 15.78
100 684 15.767
100 712 17.818
100 721 17.665
100 723 17.771
100 725 16.863
100 729 15.767
100 735 17.771
100 743 15.767
100 744 20.76
100 752 16.788
100 762 15.713
100 783 20.68
100 786 22.855
100 792 18.8
100 830 16.675
100 881 17.712
100 884 18.711
100 892 15.62
100 895 15.793
100 896 17.712
100 908 15.78
100 910 20.75
100 924 22.709
100 936 16.725
100 943 15.767
100 948 18.8
100 952 16.775
100 962 17.794
101 113 18.767
101 181 21.767
101 293 16.763
101 331 16.775
101 420 16.775
101 585 16.738
101 625 15.753
101 648 19.732
101 660 16.775
101 723 15.793
101 744 15.753
101 780 15.74
101 852 15.9
101 873 15.82
101 884 17.806
101 896 15.753
101 909 16.863
102 106 15.74
102 181 15.793
102 220 16.725
102 244 18.789
102 320 15.767
102 581 15.833
102 583 15.833
102 602 15.86
102 648 15.7
102 667 21.824
102 709 18.722
102 712 26.8
102 723 18.811
102 735 17.735
102 739 17.747
102 762 19.774
102 948 20.78
105 289 15.82
105 653 16.863
105 693 16.75
105 909 15.793
105 910 16.838
105 950 16.825
106 113 26.715
106 123 15.82
106 136 25.788
106 166 23.778
106 181 27.811
106 217 15.753
106 220 21.719
106 224 16.738
106 244 25.836
106 245 17.747
106 256 17.818
106 261 16.775
106 262 17.724
106 280 17.794
106 289 25.828
106 293 18.744
106 305 16.8
106 331 19.784
106 351 25.748
106 390 15.86
106 393 17.782
106 394 17.747
106 401 15.82
106 420 20.77
106 447 15.793
106 566 15.86
106 573 17.782
106 575 26.754
106 583 22.8
106 585 20.79
106 587 15.753
106 590 17.829
106 592 16.75
106 600 16.763
106 602 17.782
106 604 18.867
106 607 18.844
106 618 16.763
106 619 21.748
106 623 15.78
106 625 16.75
106 628 18.833
106 639 21.795
106 647 23.83
106 648 27.744
106 652 23.752
106 653 17.806
106 657 21.729
106 660 17.782
106 667 16.775
106 675 20.78
106 678 17.818
106 693 23.787
106 695 18.833
106 700 16.775
106 702 18.789
106 705 16.713
106 707 17.829
106 712 21.814
106 717 15.78
106 718 18.856
106 721 17.759
106 723 18.811
106 725 21.871
106 729 21.767
106 735 20.8
106 742 18.767
106 743 15.673
106 744 15.727
106 762 17.724
106 768 18.8
106 775 16.8
106 780 15.807
106 781 15.807
106 783 15.78
106 786 20.89
106 792 19.753
106 794 17.771
106 809 20.77
106 830 16.775
106 843 15.767
106 852 17.853
106 855 21.786
106 862 16.763
106 868 26.823
106 873 22.782
106 884 20.81
106 885 16.788
106 895 18.856
106 896 30.74
106 908 17.806
106 910 30.773
106 924 17.735
106 936 17.806
106 938 20.81
106 944 19.847
106 950 16.8
106 961 15.82
106 962 23.804
106 966 17.806
107 172 16.8
107 204 16.788
107 206 15.753
107 210 16.75
107 261 18.856
107 301 19.795
107 568 16.763
107 704 15.753
107 916 16.775
107 959 15.74
111 181 17.853
111 195 16.85
111 220 15.833
111 244 15.833
111 267 26.885
111 289 19.868
111 351 17.841
111 363 16.888
111 394 15.86
111 456 15.873
111 583 15.86
111 585 16.863
111 607 26.892
111 611 17.865
111 619 15.833
111 628 15.887
111 648 20.87
111 652 19.879
111 684 15.887
111 714 15.86
111 725 21.9
111 729 31.887
111 735 15.873
111 799 15.86
111 810 16.9
111 815 18.878
111 855 17.888
111 897 15.9
111 943 15.887
111 944 15.86
111 950 16.863
111 952 19.889
112 448 17.688
112 465 20.9
113 123 22.682
113 136 18.778
113 155 16.513
113 181 34.694
113 195 21.586
113 267 22.609
113 289 16.638
113 293 16.7
113 331 25.748
113 351 23.63
113 354 17.747
113 393 18.678
113 394 26.715
113 420 21.662
113 456 17.524
113 575 20.62
113 577 19.511
113 585 20.57
113 590 22.755
113 594 17.618
113 604 17.865
113 607 23.683
113 610 17.841
113 619 15.727
113 625 24.583
113 627 15.673
113 628 23.717
113 639 18.711
113 648 26.538
113 650 17.653
113 652 21.624
113 660 15.713
113 678 22.7
113 694 17.794
113 695 20.65
113 696 16.713
113 700 22.673
113 714 21.671
113 717 16.625
113 718 19.637
113 723 18.711
113 725 17.865
113 729 16.725
113 742 21.738
113 748 17.559
113 752 19.616
113 768 22.709
113 773 19.595
113 780 20.66
113 783 19.774
113 786 17.876
113 791 18.633
113 792 15.593
113 806 20.7
113 821 18.756
113 838 16.75
113 854 17.853
113 862 19.668
113 865 19.626
113 873 28.721
113 884 20.69
113 887 15.66
113 895 18.756
113 896 15.62
113 900 15.633
113 910 18.722
113 914 15.553
113 921 16.65
113 924 15.7
113 944 20.66
113 953 20.74
114 221 15.887
114 250 15.833
114 256 21.843
114 270 16.85
114 300 16.9
114 301 33.864
114 308 15.807
114 319 15.873
114 339 16.863
114 348 21.871
114 375 25.86
114 392 21.833
114 406 16.9
114 513 15.847
114 528 25.86
114 578 21.9
114 669 20.9
114 691 18.811
114 706 19.868
114 754 21.881
114 784 15.82
114 801 17.876
114 827 18.778
114 859 17.853
114 901 21.881
114 906 15.833
114 938 17.9
114 955 23.9
114 959 22.873
114 960 16.838
114 961 15.86
117 619 18.644
117 657 15.78
117 675 16.763
117 712 19.774
117 762 16.725
119 124 15.82
119 136 15.767
119 221 20.72
119 250 15.807
119 257 19.753
119 305 15.7
119 344 17.747
119 364 18.822
119 368 16.8
119 401 24.8
119 590 17.747
119 652 20.72
119 671 15.807
119 694 16.763
119 704 16.775
119 712 16.75
119 748 15.767
119 758 16.75
119 764 16.7
119 824 21.805
119 868 16.8
119 938 18.822
119 959 16.788
121 172 17.653
121 280 15.673
121 709 17.712
121 739 16.6
121 805 15.82
121 885 16.663
121 925 15.66
121 960 18.7
123 147 15.74
123 160 15.807
123 181 19.826
123 195 26.785
123 244 15.807
123 266 15.82
123 289 16.788
123 293 20.78
123 331 16.763
123 344 15.713
123 351 18.778
123 393 17.794
123 394 25.764
123 396 15.82
123 399 15.767
123 401 17.794
123 420 18.722
123 585 16.725
123 590 17.771
123 604 18.822
123 607 18.778
123 610 15.847
123 618 16.775
123 623 16.763
123 625 18.744
123 627 15.807
123 628 19.826
123 633 17.759
123 648 16.738
123 652 17.735
123 653 24.883
123 665 19.753
123 690 15.687
123 693 18.789
123 695 15.753
123 703 15.713
123 704 17.782
123 714 16.838
123 717 16.8
123 718 17.818
123 721 15.753
123 723 19.774
123 729 16.775
123 735 15.833
123 764 16.763
123 768 22.8
123 773 19.837
123 783 20.76
123 786 18.867
123 791 15.753
123 792 18.789
123 794 15.807
123 813 16.8
123 815 20.79
123 855 16.788
123 857 17.759
123 873 25.764
123 884 17.794
123 887 15.847
123 895 16.788
123 896 16.738
123 909 15.82
123 916 15.833
123 921 16.838
123 944 21.795
123 953 16.788
123 961 15.753
124 155 15.66
124 164 15.753
124 288 17.806
124 623 21.814
124 648 17.735
124 694 15.767
124 695 19.774
124 704 16.788
124 792 19.795
124 868 16.875
124 909 15.847
124 962 16.813
128 228 15.86
128 631 15.807
128 827 16.825
131 166 15.753
131 344 16.813
131 401 15.807
131 406 16.9
131 443 15.82
131 857 17.7
131 966 22.882
132 609 15.767
132 868 15.82
134 147 21.757
134 162 21.738
134 166 19.732
134 172 29.776
134 175 19.816
134 180 18.789
134 183 15.753
134 214 16.775
134 217 15.713
134 220 20.71
134 221 15.793
134 244 18.8
134 257 24.8
134 269 16.75
134 273 16.775
134 293 20.77
134 308 15.713
134 344 19.658
134 394 15.673
134 443 16.788
134 567 16.75
134 581 31.7
134 583 15.74
134 588 17.759
134 592 16.738
134 610 15.86
134 613 17.794
134 619 25.716
134 621 25.692
134 623 17.712
134 625 17.665
134 633 23.709
134 634 15.673
134 639 15.793
134 643 16.85
134 648 26.708
134 649 15.74
134 653 15.74
134 654 18.711
134 657 26.7
134 660 16.775
134 665 16.6
134 667 27.759
134 671 16.788
134 675 18.722
134 677 15.793
134 682 16.725
134 689 21.9
134 694 22.709
134 695 21.729
134 704 23.674
134 708 15.673
134 709 23.726
134 710 19.721
134 712 27.722
134 716 16.713
134 723 26.746
134 732 16.763
134 735 24.733
134 739 15.753
134 743 17.712
134 744 15.727
134 758 16.7
134 760 17.735
134 762 17.759
134 769 15.767
134 778 27.737
134 783 20.71
134 784 16.725
134 789 16.838
134 792 20.74
134 805 15.833
134 806 18.778
134 830 18.767
134 857 15.74
134 881 19.711
134 885 16.813
134 891 19.732
134 895 27.781
134 896 16.7
134 906 16.75
134 909 16.838
134 916 16.725
134 924 16.638
134 927 22.7
134 933 21.738
134 948 25.788
134 960 18.711
134 961 18.744
134 962 16.75
134 966 25.788
136 166 17.806
136 181 16.8
136 211 15.807
136 293 15.767
136 393 16.788
136 420 15.767
136 566 16.875
136 573 17.829
136 575 20.75
136 600 16.775
136 604 17.888
136 619 15.753
136 639 17.759
136 648 17.735
136 653 18.822
136 675 20.8
136 678 17.818
136 693 15.753
136 735 19.763
136 742 15.767
136 801 15.793
136 868 22.8
136 896 19.721
136 910 23.796
136 916 15.78
136 942 15.807
136 944 15.793
136 961 18.811
137 250 16.788
137 261 17.771
137 301 17.747
137 528 16.813
137 600 16.825
137 653 17.782
137 669 23.787
137 691 15.74
137 805 16.813
137 944 16.813
137 955 22.9
137 959 16.8
139 301 17.865
139 578 21.881
145 256 15.833
145 406 15.9
147 172 18.756
147 244 19.774
147 257 23.787
147 344 15.74
147 581 24.717
147 583 15.78
147 627 15.82
147 648 19.763
147 657 17.712
147 665 15.767
147 694 18.789
147 695 25.78
147 704 17.771
147 709 17.724
147 710 17.782
147 712 17.853
147 723 19.742
147 735 20.78
147 762 15.78
147 783 18.756
147 784 16.75
147 792 18.756
147 806 19.816
147 830 15.647
147 862 15.807
147 895 20.85
147 933 15.82
147 948 16.825
147 966 15.74
148 301 15.807
148 955 17.9
155 257 15.713
155 288 18.778
155 293 16.713
155 344 15.793
155 351 15.673
155 581 19.774
155 607 16.738
155 619 17.794
155 648 21.71
155 657 15.78
155 665 15.74
155 694 17.653
155 695 23.761
155 704 15.74
155 709 15.74
155 806 15.633
155 895 17.853
159 280 16.788
159 712 15.74
159 762 16.663
159 961 16.75
160 166 16.738
160 245 15.793
160 260 15.833
160 289 17.782
160 293 17.818
160 394 20.77
160 587 20.8
160 604 17.829
160 639 15.78
160 648 16.725
160 660 16.838
160 693 20.76
160 717 16.725
160 783 15.713
160 786 15.873
160 794 19.774
160 812 19.805
160 855 16.8
160 868 15.793
160 896 17.724
160 910 19.763
160 950 18.8
160 965 15.713
162 166 17.735
162 172 20.77
162 181 18.744
162 220 18.689
162 221 20.75
162 245 15.767
162 257 21.7
162 289 17.747
162 292 19.753
162 317 15.687
162 351 16.75
162 383 15.753
162 443 17.771
162 567 17.712
162 572 20.82
162 583 15.78
162 588 17.782
162 592 18.722
162 613 18.756
162 619 18.744
162 639 18.811
162 648 22.682
162 652 18.722
162 653 15.727
162 657 15.66
162 667 21.805
162 675 16.788
162 677 15.82
162 689 17.9
162 694 17.688
162 695 15.74
162 700 15.753
162 712 24.758
162 721 16.675
162 723 21.729
162 732 15.74
162 735 19.742
162 758 15.78
162 760 15.753
162 762 16.775
162 783 18.744
162 792 16.713
162 805 20.76
162 813 16.788
162 821 17.747
162 830 18.789
162 855 15.74
162 895 17.829
162 896 18.711
162 906 17.782
162 924 17.782
162 933 19.732
162 948 17.818
162 966 19.763
163 267 16.8
163 577 18.778
163 729 15.78
164 211 18.811
164 344 17.759
164 602 17.829
164 623 22.845
164 653 18.756
164 689 15.9
164 694 15.753
164 695 15.74
164 704 16.813
164 805 16.813
164 833 15.727
164 868 16.813
166 172 24.808
166 179 17.771
166 181 18.767
166 195 18.756
166 214 19.774
166 217 16.738
166 220 16.713
166 224 23.778
166 244 21.767
166 245 19.763
166 250 15.78
166 256 15.74
166 257 28.743
166 260 19.774
166 261 16.825
166 262 18.711
166 273 18.789
166 280 15.753
166 289 27.767
166 293 24.742
166 305 18.756
166 317 15.713
166 331 16.7
166 344 17.759
166 351 23.709
166 393 19.774
166 394 18.667
166 420 18.733
166 446 15.74
166 475 15.82
166 573 16.775
166 575 24.8
166 583 21.805
166 585 16.763
166 587 20.75
166 588 17.782
166 590 16.688
166 592 22.773
166 596 15.767
166 600 16.85
166 604 20.79
166 613 21.795
166 614 16.763
166 618 17.794
166 619 22.818
166 621 19.763
166 623 15.753
166 625 15.78
166 633 15.753
166 639 18.822
166 647 18.789
166 648 27.7
166 651 19.774
166 652 17.782
166 653 18.756
166 655 16.7
166 657 24.733
166 660 23.761
166 667 17.747
166 671 20.78
166 675 19.784
166 677 20.78
166 678 16.775
166 681 17.688
166 686 15.847
166 689 15.9
166 693 21.795
166 694 19.711
166 695 19.805
166 700 17.747
166 703 17.806
166 704 19.753
166 705 15.687
166 707 16.775
166 709 17.724
166 712 33.761
166 714 19.774
166 716 15.727
166 717 15.727
166 718 15.753
166 721 15.74
166 723 25.756
166 725 18.867
166 729 19.742
166 730 16.813
166 735 28.8
166 742 19.763
166 743 15.74
166 744 16.763
166 756 15.74
166 762 23.787
166 768 17.759
166 774 15.727
166 775 21.757
166 783 20.75
166 784 15.74
166 786 23.865
166 792 20.69
166 794 22.709
166 799 18.8
166 805 16.738
166 806 15.713
166 809 15.793
166 813 15.713
166 819 15.82
166 830 21.738
166 852 19.837
166 855 22.755
166 857 18.711
166 859 15.78
166 868 20.79
166 873 15.753
166 884 19.816
166 885 20.76
166 892 19.742
166 895 24.833
166 896 26.7
166 905 19.837
166 908 18.744
166 909 17.818
166 910 26.808
166 914 16.725
166 924 24.775
166 927 20.69
166 933 22.745
166 938 18.789
166 939 18.8
166 943 16.788
166 944 16.775
166 948 24.792
166 950 19.826
166 961 16.7
166 962 20.73
166 965 15.78
166 966 20.8
167 652 17.724
167 783 16.825
172 175 17.818
172 180 16.75
172 183 18.744
172 206 15.767
172 209 16.788
172 214 16.825
172 220 16.738
172 221 15.753
172 224 17.794
172 232 18.778
172 244 20.82
172 250 19.763
172 256 19.826
172 257 26.815
172 269 18.744
172 273 17.806
172 280 15.74
172 292 17.747
172 293 18.7
172 294 15.78
172 297 16.888
172 308 18.811
172 344 20.77
172 348 16.825
172 351 15.753
172 383 16.763
172 443 25.836
172 572 15.78
172 581 25.764
172 583 18.822
172 585 15.82
172 588 20.78
172 592 16.763
172 609 15.78
172 613 25.82
172 619 27.693
172 620 17.782
172 621 29.776
172 623 19.795
172 631 18.767
172 633 23.778
172 634 18.722
172 643 19.868
172 648 22.764
172 651 17.771
172 654 18.722
172 657 26.754
172 660 16.788
172 662 18.767
172 667 17.794
172 671 17.771
172 675 18.8
172 677 17.841
172 680 17.747
172 681 17.712
172 682 22.764
172 689 15.9
172 694 22.782
172 695 18.833
172 704 23.778
172 709 23.804
172 710 23.796
172 712 34.824
172 716 15.74
172 723 26.808
172 730 15.78
172 732 20.74
172 735 23.778
172 739 16.738
172 743 18.744
172 758 22.736
172 762 22.755
172 770 18.778
172 778 26.754
172 779 19.774
172 783 17.782
172 784 15.753
172 789 17.888
172 792 16.75
172 805 20.78
172 806 17.841
172 827 18.756
172 828 15.74
172 830 19.763
172 837 15.847
172 844 16.75
172 857 17.794
172 868 19.774
172 881 15.713
172 885 22.827
172 891 23.761
172 892 16.713
172 895 27.856
172 906 15.82
172 908 16.775
172 916 16.763
172 927 26.731
172 933 24.792
172 939 16.775
172 948 26.846
172 960 19.795
172 961 19.732
172 966 36.811
173 175 15.74
173 256 24.817
173 301 24.825
173 348 15.807
173 383 22.709
173 392 15.9
173 406 15.9
173 528 17.9
173 578 15.807
173 596 15.753
173 662 17.806
173 669 18.856
173 754 16.888
173 764 19.763
173 859 15.793
173 942 15.793
173 955 17.9
173 959 17.794
173 961 17.806
175 180 15.793
175 183 17.782
175 211 18.8
175 217 15.753
175 220 16.825
175 280 18.733
175 596 15.74
175 613 17.794
175 649 16.8
175 657 17.653
175 667 17.806
175 677 17.771
175 680 18.767
175 691 16.775
175 709 16.788
175 712 19.858
175 716 18.789
175 735 18.844
175 739 16.738
175 743 18.744
175 760 18.756
175 762 22.782
175 778 15.807
175 906 18.811
175 927 20.69
175 933 21.757
175 948 18.867
175 961 17.782
175 964 18.789
175 966 18.811
177 267 15.793
177 363 16.75
177 577 17.735
177 619 15.727
177 815 16.8
177 952 15.767
179 195 15.727
179 604 15.873
179 653 16.763
179 714 15.78
180 244 16.775
180 606 16.813
180 613 15.847
180 648 22.764
180 653 15.793
180 667 18.778
180 712 23.796
180 735 16.8
180 744 16.75
180 783 19.774
180 805 17.806
180 830 17.747
180 844 16.763
180 885 17.759
180 895 16.875
180 896 15.713
180 910 16.8
180 924 16.788
180 933 21.795
180 948 17.853
181 195 16.725
181 217 16.813
181 220 19.7
181 244 19.732
181 257 18.767
181 262 15.687
181 267 20.8
181 289 22.718
181 293 18.767
181 331 22.745
181 351 22.745
181 354 16.788
181 364 15.767
181 381 17.806
181 393 16.788
181 394 21.738
181 420 18.711
181 447 15.78
181 456 23.743
181 575 20.72
181 577 17.771
181 581 15.7
181 583 18.767
181 585 25.756
181 588 16.788
181 590 19.753
181 592 17.818
181 597 15.9
181 604 20.82
181 607 27.819
181 610 18.867
181 618 15.793
181 619 21.748
181 625 23.717
181 628 25.812
181 639 18.756
181 647 15.807
181 648 32.7
181 650 20.71
181 652 24.725
181 653 19.795
181 657 15.673
181 660 21.786
181 665 15.713
181 678 20.76
181 684 16.813
181 693 15.727
